#,prog_code,institution_name,programme_name,cutoff_2018,cutoff_2019,cutoff_2020,cutoff_2021,cutoff_2022,cutoff_2023,cutoff_2024,qualification_type,minimum_mean_grade,subject_requirements,cluster_or_points_info,course_description,career_paths,notes,source_reference
1,1093108,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (INDUSTRIAL CHEMISTRY),23.784,23.501,16.9,16.787,15.982,15.683,,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1087108,KISII UNIVERSITY,BACHELOR OF SCIENCE (INDUSTRIAL CHEMISTRY),25.101,24.846,16.9,16.787,15.982,15.683,,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
3,1082108,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (INDUSTRIAL CHEMISTRY),32.653,30.745,27.525,16.787,15.982,25.036,,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
4,1105108,CHUKA UNIVERSITY,BACHELOR OF SCIENCE IN INDUSTRIAL CHEMISTRY,27.535,29.977,26.089,16.787,15.982,15.683,,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
5,1091108,TAITA TAVETA UNIVERSITY,BACHELOR OF SCIENCE IN INDUSTRIAL CHEMISTRY,25.683,25.974,16.9,16.787,15.982,15.683,,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
6,1279108,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE (INDUSTRIAL CHEMISTRY),28.604,24.916,24.359,16.787,15.982,15.683,,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
7,1263108,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (INDUSTRIAL CHEMISTRY),37.695,38.218,32.052,33.535,31.98,27.458,26.864,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
8,1246108,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE (INDUSTRIAL CHEMISTRY),26.922,26.141,16.9,16.787,15.982,15.683,,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
9,1117108,PWANI UNIVERSITY,BACHELOR OF SCIENCE (INDUSTRIAL CHEMISTRY),30.549,28.396,24.333,16.787,15.982,15.683,,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
10,1515108,TOM MBOYA UNIVERSITY,"BACHELOR OF SCIENCE (INDUSTRIAL CHEMISTRY, WITH IT)",25.271,24.09,16.9,16.787,15.982,15.683,,Degree,,,,,,,
11,1229108,MASENO UNIVERSITY,"BACHELOR OF SCIENCE (INDUSTRIAL CHEMISTRY, WITH IT)",33.424,32.442,25.681,16.787,23.851,25.535,,Degree,,,,,,,
12,1249108,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE IN INDUSTRIAL CHEMISTRY,36.192,34.268,32.013,25.786,24.479,24.943,,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
13,1173108,DEDAN KIMATHI UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN INDUSTRIAL CHEMISTRY,31.042,31.551,25.925,16.787,15.982,15.683,,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
14,1164108,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF SCIENCE IN INDUSTRIAL CHEMISTRY,31.004,32.133,27.464,16.787,15.982,15.683,,Degree,C,Chemistry C+; Mathematics C+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Chemistry, Mathematics, Physics weighted","Covers chemical processes, laboratory techniques and industrial applications of chemistry.","Industrial chemist, quality control analyst, chemical engineer, researcher",Practical lab skills are core to the curriculum,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1073109,RONGO UNIVERSITY,BACHELOR OF SCIENCE (MATHEMATICS),24.494,23.755,20.048,20.1,19.914,18.831,,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1105109,CHUKA UNIVERSITY,BACHELOR OF SCIENCE IN MATHEMATICS,27.851,30.614,24.008,24.917,19.914,23.741,,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
3,1515109,TOM MBOYA UNIVERSITY,"BACHELOR OF SCIENCE (MATHEMATICAL SCIENCES, WITH IT)",23.753,23.835,20.048,20.1,19.914,18.831,,Degree,,,,,,,
4,1229109,MASENO UNIVERSITY,"BACHELOR OF SCIENCE (MATHEMATICAL SCIENCES, WITH IT)",30.469,32.888,28.604,27.259,19.914,22.755,22.338,Degree,,,,,,,
5,1480109,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF SCIENCE (MATHEMATICS),24.178,24.903,20.048,20.1,19.914,,,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
6,1263109,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (MATHEMATICS),35.355,36.659,34.562,33.862,32.487,32.945,29.054,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
7,1170109,MACHAKOS UNIVERSITY,BACHELOR OF SCIENCE (MATHEMATICS),26.899,28.818,26.81,20.1,19.914,18.831,,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
8,1166109,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (MATHEMATICS),23.447,24.115,20.048,20.1,19.914,18.831,,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
9,1165109,MAASAI MARA UNIVERSITY,BACHELOR OF SCIENCE (MATHEMATICS),26.072,27.752,23.211,20.1,19.914,18.831,,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
10,1117109,PWANI UNIVERSITY,BACHELOR OF SCIENCE (MATHEMATICS),28.235,30.074,23.612,23.895,19.914,18.831,,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
11,1112109,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF SCIENCE (MATHEMATICS),32.938,33.736,31.427,31.045,26.695,24.252,28.706,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
12,1108109,KIBABII UNIVERSITY,BACHELOR OF SCIENCE (MATHEMATICS),23.897,25.797,22.689,20.1,19.914,18.831,,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
13,1460109,KIRIRI WOMENS UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE IN MATHEMATICS,23.571,23.811,20.048,20.1,19.914,18.831,,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
14,1240109,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE IN MATHEMATICS,,24.274,20.048,20.1,19.914,18.831,,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
15,1181109,"UNIVERSITY OF EASTERN AFRICA, BARATON",BACHELOR OF SCIENCE IN MATHEMATICS,24.251,23.64,20.048,20.1,19.914,18.831,,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1093111,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (BIOLOGY),27.942,27.798,16.791,17.459,16.974,15.683,,Degree,C,Biology C+; Chemistry C+; Mathematics C; English/Kiswahili C+,"Cluster 4 (Biological Sciences): Biology, Chemistry weighted","Study of living organisms covering cell biology, genetics, ecology and physiology.","Biologist, laboratory technician, environmentalist, researcher, teacher",Pathway to postgraduate studies in medicine or environmental sciences,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1082111,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (BIOLOGY),24.396,24.99,16.791,17.459,16.974,15.683,,Degree,C,Biology C+; Chemistry C+; Mathematics C; English/Kiswahili C+,"Cluster 4 (Biological Sciences): Biology, Chemistry weighted","Study of living organisms covering cell biology, genetics, ecology and physiology.","Biologist, laboratory technician, environmentalist, researcher, teacher",Pathway to postgraduate studies in medicine or environmental sciences,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
3,1105111,CHUKA UNIVERSITY,BACHELOR OF SCIENCE IN BIOLOGY,24.668,24.763,16.791,17.459,16.974,15.683,,Degree,C,Biology C+; Chemistry C+; Mathematics C; English/Kiswahili C+,"Cluster 4 (Biological Sciences): Biology, Chemistry weighted","Study of living organisms covering cell biology, genetics, ecology and physiology.","Biologist, laboratory technician, environmentalist, researcher, teacher",Pathway to postgraduate studies in medicine or environmental sciences,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
